lap_num,b_t_delta,related_b,related_T
1,1.4856407642364502,1,1
1,2.2453784942626953,2,2
2,1.6907281875610352,1,1
2,1.798781394958496,2,2
3,1.3141510486602783,1,1
3,3.02781081199646,2,2
4,1.0230348110198975,1,1
4,2.783273696899414,2,2
5,1.6941251754760742,1,1
5,2.6140244007110596,2,2
6,1.1517844200134277,1,1
6,3.0224781036376953,2,2
7,1.1383581161499023,1,1
7,2.626997232437134,2,2
8,0.9762799739837646,1,1
9,2.2132835388183594,1,1
9,2.3482329845428467,2,2
10,1.4717795848846436,1,1
10,3.063451051712036,2,2
11,1.325571060180664,1,1
11,2.9569568634033203,2,2
